Episode,Step,mac_fill,MAC_Count,flood_pressure,avg_age,Situation,State_Index,Original_Action,Executed_Action,Action_Name,Q_EVICT,Q_INC_AGE,Q_DEC_AGE,Q_REBALANCE,Chosen_By,Outcome,Reward,Total_Ep_Reward,Epsilon,Port_Acted,Evicted_MAC,Old_MAC_Fill,New_MAC_Fill,Old_Flood,New_Flood,Old_Age,New_Age
1,1,0.1,1,0.0,0.0,NORMAL,56,2,2,DECREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,1.0,0.0,0.0,0.0
1,2,0.1,1,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,3,0.1,1,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,4,0.1,1,0.0,0.0,NORMAL,0,0,2,DECREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,5,0.1,1,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,6,0.1,1,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,7,0.1,1,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,8,0.1,1,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,9,0.1,1,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,10,0.1,1,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,11,0.1,1,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,12,0.1,1,0.0,0.0,NORMAL,0,0,2,DECREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,13,0.1,1,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,14,0.1,1,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,15,0.1,1,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,16,0.1,1,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,17,0.1,1,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.0,0.0,0.0,RANDOM,neutral,0.0,0.0,1.0,N/A,N/A,0.1,0.1,0.0,0.0,0.0,0.0
1,18,0.0,0,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.1,0.0,0.0,RANDOM,neutral,1.0,1.0,1.0,N/A,N/A,0.1,0.0,0.0,0.0,0.0,0.0
1,19,0.0,0,0.0,0.0,NORMAL,0,0,2,DECREASE_AGING,0.0,0.1,0.0099,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
1,20,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.0,0.1,0.0188,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
1,21,0.0,0,0.0,0.0,NORMAL,0,0,2,DECREASE_AGING,0.0,0.1,0.0268,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
1,22,0.0,0,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.0999,0.0268,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
1,23,0.0,0,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.0998,0.0268,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
1,24,0.0,0,0.0,0.0,NORMAL,0,0,2,DECREASE_AGING,0.0,0.0998,0.034,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
1,25,0.0,0,0.0,0.0,NORMAL,0,0,2,DECREASE_AGING,0.0,0.0998,0.0405,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
1,26,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.0,0.0998,0.0463,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
1,27,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.0,0.0997,0.0463,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
1,28,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.0,0.0997,0.0516,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
1,29,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.0,0.0997,0.0563,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
1,30,0.0,0,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.0996,0.0563,0.0,RANDOM,neutral,0.0,1.0,1.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.0,0.0996,0.0605,0.0,RANDOM,neutral,0.0,0.0,0.985,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.0,0.0995,0.0605,0.0,RANDOM,neutral,0.0,0.0,0.985,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0,0,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.0994,0.0605,0.0,RANDOM,neutral,0.0,0.0,0.985,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.0,0.0994,0.0643,0.0,RANDOM,neutral,0.0,0.0,0.985,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
2,5,0.0,0,0.0,0.0,NORMAL,0,0,2,DECREASE_AGING,0.0,0.0994,0.0677,0.0,RANDOM,neutral,0.0,0.0,0.985,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0.0,0,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,0.0,0.0994,0.0708,0.0,RANDOM,neutral,0.0,0.0,0.985,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
2,7,0.0,0,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,0.0,0.0993,0.0708,0.0,RANDOM,neutral,0.0,0.0,0.985,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
2,8,0.0,0,0.0,0.0,NORMAL,0,3,1,INCREASE_AGING,0.0,0.0992,0.0708,0.0,RANDOM,neutral,0.0,0.0,0.985,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0
2,9,0.1,1,1.0,0.0017,NORMAL,0,3,1,INCREASE_AGING,0.0,-5.0116,0.0708,0.0,RANDOM,degraded,-51.0085,-51.0085,0.985,N/A,N/A,0.0,0.1,0.0,1.0,0.0,0.0017
2,10,0.1,1,0.0,0.0033,NORMAL,56,1,1,INCREASE_AGING,0.0,0.0062,0.0,0.0,RANDOM,neutral,-0.008,-51.0165,0.985,N/A,N/A,0.1,0.1,1.0,0.0,0.0017,0.0033
2,11,0.1,1,0.0,0.005,NORMAL,0,3,1,INCREASE_AGING,0.0,-4.5043,0.0708,0.0,RANDOM,neutral,-0.0085,-51.025,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.0033,0.005
2,12,0.1,1,0.0,0.0667,NORMAL,0,2,2,DECREASE_AGING,0.0,-4.5043,0.0399,0.0,RANDOM,neutral,-0.3085,-51.3335,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.005,0.0667
2,13,0.1,1,0.0,0.0083,NORMAL,0,3,1,INCREASE_AGING,0.0,-4.0207,0.0399,0.0,RANDOM,neutral,0.292,-51.0415,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.0667,0.0083
2,14,0.1,1,0.0,0.1,NORMAL,0,0,2,DECREASE_AGING,0.0,-4.0207,-0.006,0.0,RANDOM,neutral,-0.4585,-51.5,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.0083,0.1
2,15,0.1,1,0.0,0.0117,NORMAL,0,1,1,INCREASE_AGING,0.0,-3.5745,-0.006,0.0,RANDOM,neutral,0.4415,-51.0585,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.1,0.0117
2,16,0.1,1,0.0,0.0133,NORMAL,0,1,1,INCREASE_AGING,0.0,-3.2178,-0.006,0.0,RANDOM,neutral,-0.008,-51.0665,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.0117,0.0133
2,17,0.1,1,0.0,0.15,NORMAL,0,2,2,DECREASE_AGING,0.0,-3.2178,-0.0738,0.0,RANDOM,neutral,-0.6835,-51.75,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.0133,0.15
2,18,0.1,1,0.0,0.1667,NORMAL,1,0,2,DECREASE_AGING,0.0,0.0,-0.0083,0.0,RANDOM,neutral,-0.0835,-51.8335,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.15,0.1667
2,19,0.1,1,0.0,0.1833,NORMAL,1,2,2,DECREASE_AGING,0.0,0.0,-0.0158,0.0,RANDOM,neutral,-0.083,-51.9165,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.1667,0.1833
2,20,0.1,1,0.0,0.02,NORMAL,1,1,1,INCREASE_AGING,0.0,0.0816,-0.0158,0.0,RANDOM,neutral,0.8165,-51.1,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.1833,0.02
2,21,0.1,1,0.0,0.2167,NORMAL,0,2,2,DECREASE_AGING,0.0,-3.2178,-0.1567,0.0,RANDOM,neutral,-0.9835,-52.0835,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.02,0.2167
2,22,0.1,1,0.0,0.0233,NORMAL,1,1,1,INCREASE_AGING,0.0,0.1702,-0.0158,0.0,RANDOM,neutral,0.967,-51.1165,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.2167,0.0233
2,23,0.1,1,0.0,0.025,NORMAL,0,3,1,INCREASE_AGING,0.0,-2.8969,-0.1567,0.0,RANDOM,neutral,-0.0085,-51.125,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.0233,0.025
2,24,0.1,1,0.0,0.2667,NORMAL,0,2,2,DECREASE_AGING,0.0,-2.8969,-0.2618,0.0,RANDOM,neutral,-1.2085,-52.3335,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.025,0.2667
2,25,0.1,1,0.0,0.0283,NORMAL,2,3,1,INCREASE_AGING,0.0,0.1192,0.0,0.0,RANDOM,neutral,1.192,-51.1415,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.2667,0.0283
2,26,0.1,1,0.0,0.03,NORMAL,0,3,1,INCREASE_AGING,0.0,-2.608,-0.2618,0.0,RANDOM,neutral,-0.0085,-51.15,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.0283,0.03
2,27,0.1,1,0.0,0.0317,NORMAL,0,3,1,INCREASE_AGING,0.0,-2.3481,-0.2618,0.0,RANDOM,neutral,-0.0085,-51.1585,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.03,0.0317
2,28,0.1,1,0.0,0.3333,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.3481,-0.3747,0.0,RANDOM,neutral,-1.508,-52.6665,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.0317,0.3333
2,29,0.1,1,0.0,0.035,NORMAL,2,3,1,INCREASE_AGING,0.0,0.2564,0.0,0.0,RANDOM,neutral,1.4915,-51.175,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.3333,0.035
2,30,0.1,1,0.0,0.0367,NORMAL,0,3,1,INCREASE_AGING,0.0,-2.1141,-0.3747,0.0,RANDOM,neutral,-0.0085,-51.1835,0.985,N/A,N/A,0.1,0.1,0.0,0.0,0.035,0.0367
3,1,0.1,1,0.0,0.3833,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.1141,-0.5105,0.0,RANDOM,neutral,-1.733,-1.733,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.0367,0.3833
3,2,0.1,1,0.0,0.04,NORMAL,3,1,1,INCREASE_AGING,0.0,0.1716,0.0,0.0,RANDOM,neutral,1.7165,-0.0165,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.3833,0.04
3,3,0.1,1,0.0,0.0417,NORMAL,0,1,1,INCREASE_AGING,0.0,-1.9036,-0.5105,0.0,RANDOM,neutral,-0.0085,-0.025,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.04,0.0417
3,4,0.1,1,0.0,0.4333,NORMAL,0,2,2,DECREASE_AGING,0.0,-1.9036,-0.6383,0.0,RANDOM,neutral,-1.958,-1.983,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.0417,0.4333
3,5,0.1,1,0.0,0.45,NORMAL,3,0,2,DECREASE_AGING,0.0,0.1716,0.0086,0.0,RANDOM,neutral,-0.0835,-2.0665,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.4333,0.45
3,6,0.1,1,0.0,0.4833,NORMAL,3,0,2,DECREASE_AGING,0.0,0.1716,0.0081,0.0,RANDOM,neutral,-0.1665,-2.233,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.45,0.4833
3,7,0.1,1,0.0,0.5,NORMAL,3,0,2,DECREASE_AGING,0.0,0.1716,-0.001,0.0,RANDOM,neutral,-0.0835,-2.3165,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.4833,0.5
3,8,0.2,2,0.5,0.0267,NORMAL,4,3,1,INCREASE_AGING,0.0,-2.3634,0.0,0.0,RANDOM,degraded,-23.6335,-25.95,0.9702,N/A,N/A,0.1,0.2,0.0,0.5,0.5,0.0267
3,9,0.1,1,0.0,0.0033,NORMAL,96,0,0,EVICT,0.1117,0.0,0.0,0.0,RANDOM,neutral,1.117,-24.833,0.9702,N/A,N/A,0.2,0.1,0.5,0.0,0.0267,0.0033
3,10,0.1,1,0.0,0.005,NORMAL,0,3,1,INCREASE_AGING,0.0,-1.7141,-0.6383,0.0,RANDOM,neutral,-0.0085,-24.8415,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.0033,0.005
3,11,0.1,1,0.0,0.0667,NORMAL,0,2,2,DECREASE_AGING,0.0,-1.7141,-0.6053,0.0,RANDOM,neutral,-0.3085,-25.15,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.005,0.0667
3,12,0.1,1,0.0,0.0833,NORMAL,0,0,2,DECREASE_AGING,0.0,-1.7141,-0.553,0.0,RANDOM,neutral,-0.083,-25.233,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.0667,0.0833
3,13,0.1,1,0.0,0.01,NORMAL,0,1,1,INCREASE_AGING,0.0,-1.506,-0.553,0.0,RANDOM,neutral,0.3665,-24.8665,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.0833,0.01
3,14,0.1,1,0.0,0.0117,NORMAL,0,1,1,INCREASE_AGING,0.0,-1.3563,-0.553,0.0,RANDOM,neutral,-0.0085,-24.875,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.01,0.0117
3,15,0.1,1,0.0,0.1333,NORMAL,0,2,2,DECREASE_AGING,0.0,-1.3563,-0.5417,0.0,RANDOM,neutral,-0.608,-25.483,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.0117,0.1333
