Episode,Step,mac_fill,MAC_Count,flood_pressure,avg_age,Situation,State_Index,Original_Action,Executed_Action,Action_Name,Q_EVICT,Q_INC_AGE,Q_DEC_AGE,Q_REBALANCE,Chosen_By,Outcome,Reward,Total_Ep_Reward,Epsilon,Port_Acted,Evicted_MAC,Old_MAC_Fill,New_MAC_Fill,Old_Flood,New_Flood,Old_Age,New_Age
3,16,0.1,1,0.0,0.015,NORMAL,1,1,1,INCREASE_AGING,0.0,0.2123,-0.0158,0.0,RANDOM,neutral,0.5915,-24.8915,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.1333,0.015
3,17,0.1,1,0.0,0.0167,NORMAL,0,1,1,INCREASE_AGING,0.0,-1.2215,-0.5417,0.0,RANDOM,neutral,-0.0085,-24.9,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.015,0.0167
3,18,0.2,2,0.5,0.01,NORMAL,0,3,1,INCREASE_AGING,0.0,-3.6849,-0.5417,0.0,RANDOM,degraded,-25.9665,-50.8665,0.9702,N/A,N/A,0.1,0.2,0.0,0.5,0.0167,0.01
3,19,0.1,1,0.0,0.0033,NORMAL,96,0,0,EVICT,0.2039,0.0,0.0,0.0,RANDOM,neutral,1.0335,-49.833,0.9702,N/A,N/A,0.2,0.1,0.5,0.0,0.01,0.0033
3,20,0.1,1,0.0,0.05,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.6849,-0.5109,0.0,RANDOM,neutral,-0.2335,-50.0665,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.0033,0.05
3,21,0.1,1,0.0,0.0667,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.6849,-0.4681,0.0,RANDOM,neutral,-0.0835,-50.15,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.05,0.0667
3,22,0.1,1,0.0,0.0083,NORMAL,0,3,1,INCREASE_AGING,0.0,-3.2872,-0.4681,0.0,RANDOM,neutral,0.292,-49.858,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.0667,0.0083
3,23,0.1,1,0.0,0.01,NORMAL,0,1,1,INCREASE_AGING,0.0,-2.9594,-0.4681,0.0,RANDOM,neutral,-0.0085,-49.8665,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.0083,0.01
3,24,0.1,1,0.0,0.1167,NORMAL,0,0,2,DECREASE_AGING,0.0,-2.9594,-0.4747,0.0,GREEDY,neutral,-0.5335,-50.4,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.01,0.1167
3,25,0.1,1,0.0,0.1333,NORMAL,0,2,2,DECREASE_AGING,0.0,-2.9594,-0.4145,0.0,RANDOM,neutral,-0.083,-50.483,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.1167,0.1333
3,26,0.1,1,0.0,0.15,NORMAL,1,0,2,DECREASE_AGING,0.0,0.2123,-0.0016,0.0,RANDOM,neutral,-0.0835,-50.5665,0.9702,N/A,N/A,0.1,0.1,0.0,0.0,0.1333,0.15
3,27,1.0,10,0.9,0.0017,CRITICAL,1,1,1,INCREASE_AGING,0.0,-5.1348,-0.0016,0.0,RANDOM,degraded,-53.2585,-103.825,0.9702,N/A,N/A,0.1,1.0,0.0,0.9,0.15,0.0017
3,28,1.0,10,0.0,0.0023,CRITICAL,504,1,1,INCREASE_AGING,0.0,-0.0003,0.0,0.0,RANDOM,neutral,-0.003,-103.828,0.9702,N/A,N/A,1.0,1.0,0.9,0.0,0.0017,0.0023
3,29,0.9,9,0.0,0.0011,PREVENTIVE,448,2,0,EVICT,0.1006,0.0,0.0,0.0,RANDOM,neutral,1.006,-102.822,0.9702,N/A,N/A,1.0,0.9,0.0,0.0,0.0023,0.0011
3,30,0.9,9,0.0,0.0017,PREVENTIVE,448,3,3,REBALANCE,0.1006,0.0,0.0,0.0097,RANDOM,neutral,-0.003,-102.825,0.9702,N/A,N/A,0.9,0.9,0.0,0.0,0.0011,0.0017
4,1,0.9,9,0.0,0.0222,PREVENTIVE,448,2,2,DECREASE_AGING,0.1006,0.0,-0.0003,0.0097,RANDOM,neutral,-0.1025,-0.1025,0.9557,N/A,N/A,0.9,0.9,0.0,0.0,0.0017,0.0222
4,2,0.9,9,0.0,0.0278,PREVENTIVE,448,2,2,DECREASE_AGING,0.1006,0.0,0.0069,0.0097,RANDOM,neutral,-0.028,-0.1305,0.9557,N/A,N/A,0.9,0.9,0.0,0.0,0.0222,0.0278
4,3,0.9,9,0.0,0.05,PREVENTIVE,448,3,3,REBALANCE,0.1006,0.0,0.0069,0.0076,RANDOM,neutral,-0.111,-0.2415,0.9557,N/A,N/A,0.9,0.9,0.0,0.0,0.0278,0.05
4,4,0.9,9,0.0,0.0556,PREVENTIVE,448,2,2,DECREASE_AGING,0.1006,0.0,0.0134,0.0076,RANDOM,neutral,-0.028,-0.2695,0.9557,N/A,N/A,0.9,0.9,0.0,0.0,0.05,0.0556
4,5,0.9,9,0.0,0.0061,PREVENTIVE,448,1,1,INCREASE_AGING,0.1006,0.0347,0.0134,0.0076,RANDOM,neutral,0.2475,-0.022,0.9557,N/A,N/A,0.9,0.9,0.0,0.0,0.0556,0.0061
4,6,0.9,9,0.0,0.0067,PREVENTIVE,448,3,3,REBALANCE,0.1006,0.0347,0.0134,0.0165,RANDOM,neutral,-0.003,-0.025,0.9557,N/A,N/A,0.9,0.9,0.0,0.0,0.0061,0.0067
4,7,0.8,8,0.0,0.0058,PREVENTIVE,448,0,0,EVICT,0.191,0.0347,0.0134,0.0165,RANDOM,neutral,1.0045,0.9795,0.9557,N/A,N/A,0.9,0.8,0.0,0.0,0.0067,0.0058
4,8,0.8,8,0.0,0.0625,PREVENTIVE,384,2,2,DECREASE_AGING,0.0,0.0,-0.0284,0.0,RANDOM,neutral,-0.2835,0.696,0.9557,N/A,N/A,0.8,0.8,0.0,0.0,0.0058,0.0625
4,9,0.7,7,0.0,0.0452,NORMAL,384,0,0,EVICT,0.1087,0.0,-0.0284,0.0,RANDOM,neutral,1.0865,1.7825,0.9557,N/A,N/A,0.8,0.7,0.0,0.0,0.0625,0.0452
4,10,0.6,6,0.0,0.0167,NORMAL,320,0,0,EVICT,0.1142,0.0,0.0,0.0,RANDOM,neutral,1.1425,2.925,0.9557,N/A,N/A,0.7,0.6,0.0,0.0,0.0452,0.0167
4,11,0.6,6,0.0,0.0,NORMAL,256,3,3,REBALANCE,0.0,0.0,0.0,0.0084,RANDOM,neutral,0.0835,3.0085,0.9557,N/A,N/A,0.6,0.6,0.0,0.0,0.0167,0.0
4,12,0.6,6,0.0,0.0,NORMAL,256,3,3,REBALANCE,0.0,0.0,0.0,0.0083,RANDOM,neutral,0.0,3.0085,0.9557,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0
4,13,0.6,6,0.0,0.0,NORMAL,256,2,2,DECREASE_AGING,0.0,0.0,0.0008,0.0083,RANDOM,neutral,0.0,3.0085,0.9557,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0
4,14,0.6,6,0.0,0.0,NORMAL,256,2,2,DECREASE_AGING,0.0,0.0,0.0016,0.0083,RANDOM,neutral,0.0,3.0085,0.9557,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0
4,15,0.6,6,0.0,0.0,NORMAL,256,3,3,REBALANCE,0.0,0.0,0.0016,0.0083,RANDOM,neutral,0.0,3.0085,0.9557,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0
4,16,0.6,6,0.0,0.0,NORMAL,256,3,3,REBALANCE,0.0,0.0,0.0016,0.0083,RANDOM,neutral,0.0,3.0085,0.9557,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0
4,17,0.6,6,0.0,0.0,NORMAL,256,2,2,DECREASE_AGING,0.0,0.0,0.0022,0.0083,RANDOM,neutral,0.0,3.0085,0.9557,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0
4,18,0.7,7,0.143,0.0024,NORMAL,256,0,0,EVICT,-0.8162,0.0,0.0022,0.0083,RANDOM,degraded,-8.162,-5.1535,0.9557,N/A,N/A,0.6,0.7,0.0,0.143,0.0,0.0024
4,19,0.7,7,0.0,0.0048,NORMAL,328,3,3,REBALANCE,0.0,0.0,0.0,0.0101,RANDOM,neutral,-0.012,-5.1655,0.9557,N/A,N/A,0.7,0.7,0.143,0.0,0.0024,0.0048
4,20,0.7,7,0.0,0.0071,NORMAL,320,2,2,DECREASE_AGING,0.1142,0.0,0.0102,0.0,RANDOM,neutral,-0.0115,-5.177,0.9557,N/A,N/A,0.7,0.7,0.0,0.0,0.0048,0.0071
4,21,0.7,7,0.0,0.0095,NORMAL,320,3,3,REBALANCE,0.1142,0.0,0.0102,0.0101,RANDOM,neutral,-0.012,-5.189,0.9557,N/A,N/A,0.7,0.7,0.0,0.0,0.0071,0.0095
4,22,0.7,7,0.0,0.0119,NORMAL,320,3,3,REBALANCE,0.1142,0.0,0.0102,0.0192,RANDOM,neutral,-0.012,-5.201,0.9557,N/A,N/A,0.7,0.7,0.0,0.0,0.0095,0.0119
4,23,0.7,7,0.0,0.0014,NORMAL,320,1,1,INCREASE_AGING,0.1142,0.0166,0.0102,0.0192,RANDOM,neutral,0.0525,-5.1485,0.9557,N/A,N/A,0.7,0.7,0.0,0.0,0.0119,0.0014
4,24,0.7,7,0.0,0.0017,NORMAL,320,1,1,INCREASE_AGING,0.1142,0.0261,0.0102,0.0192,RANDOM,neutral,-0.0015,-5.15,0.9557,N/A,N/A,0.7,0.7,0.0,0.0,0.0014,0.0017
4,25,0.7,7,0.0,0.0019,NORMAL,320,3,3,REBALANCE,0.1142,0.0261,0.0102,0.0285,RANDOM,neutral,-0.001,-5.151,0.9557,N/A,N/A,0.7,0.7,0.0,0.0,0.0017,0.0019
4,26,0.7,7,0.0,0.0021,NORMAL,320,3,3,REBALANCE,0.1142,0.0261,0.0102,0.0369,RANDOM,neutral,-0.001,-5.152,0.9557,N/A,N/A,0.7,0.7,0.0,0.0,0.0019,0.0021
4,27,0.6,6,0.0,0.0,NORMAL,320,0,0,EVICT,0.2047,0.0261,0.0102,0.0369,RANDOM,neutral,1.0105,-4.1415,0.9557,N/A,N/A,0.7,0.6,0.0,0.0,0.0021,0.0
4,28,0.6,6,0.0,0.0,NORMAL,256,2,2,DECREASE_AGING,-0.8162,0.0,0.0028,0.0083,RANDOM,neutral,0.0,-4.1415,0.9557,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0
4,29,0.6,6,0.0,0.0,NORMAL,256,0,0,EVICT,-0.7338,0.0,0.0028,0.0083,RANDOM,neutral,0.0,-4.1415,0.9557,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0
4,30,0.6,6,0.0,0.0,NORMAL,256,3,3,REBALANCE,-0.7338,0.0,0.0028,0.0083,RANDOM,neutral,0.0,-4.1415,0.9557,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0
5,1,0.6,6,0.0,0.0167,NORMAL,256,0,0,EVICT,-0.6679,0.0,0.0028,0.0083,RANDOM,neutral,-0.0835,-0.0835,0.9413,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0167
5,2,0.6,6,0.0,0.0167,NORMAL,256,3,3,REBALANCE,-0.6679,0.0,0.0028,0.0083,RANDOM,neutral,0.0,-0.0835,0.9413,N/A,N/A,0.6,0.6,0.0,0.0,0.0167,0.0167
5,3,0.6,6,0.0,0.0167,NORMAL,256,2,2,DECREASE_AGING,-0.6679,0.0,0.0034,0.0083,RANDOM,neutral,0.0,-0.0835,0.9413,N/A,N/A,0.6,0.6,0.0,0.0,0.0167,0.0167
5,4,0.6,6,0.0,0.0167,NORMAL,256,3,3,REBALANCE,-0.6679,0.0,0.0034,0.0083,RANDOM,neutral,0.0,-0.0835,0.9413,N/A,N/A,0.6,0.6,0.0,0.0,0.0167,0.0167
5,5,0.6,6,0.0,0.0003,NORMAL,256,1,1,INCREASE_AGING,-0.6679,0.009,0.0034,0.0083,RANDOM,neutral,0.082,-0.0015,0.9413,N/A,N/A,0.6,0.6,0.0,0.0,0.0167,0.0003
5,6,0.6,6,0.0,0.0,NORMAL,256,0,0,EVICT,-0.6001,0.009,0.0034,0.0083,RANDOM,neutral,0.0015,-0.0,0.9413,N/A,N/A,0.6,0.6,0.0,0.0,0.0003,0.0
5,7,1.0,10,0.4,0.0007,CRITICAL,256,3,3,REBALANCE,-0.6001,0.009,0.0034,-2.3929,RANDOM,degraded,-24.0035,-24.0035,0.9413,N/A,N/A,0.6,1.0,0.0,0.4,0.0,0.0007
5,8,1.0,10,0.0,0.0013,CRITICAL,472,3,3,REBALANCE,0.0,0.0,0.0,0.0186,RANDOM,neutral,-0.003,-24.0065,0.9413,N/A,N/A,1.0,1.0,0.4,0.0,0.0007,0.0013
5,9,1.0,10,0.0,0.001,CRITICAL,448,1,1,INCREASE_AGING,0.191,0.0503,0.0134,0.0165,RANDOM,neutral,0.0015,-24.005,0.9413,N/A,N/A,1.0,1.0,0.0,0.0,0.0013,0.001
5,10,1.0,10,0.0,0.0017,CRITICAL,448,3,3,REBALANCE,0.191,0.0503,0.0134,0.0334,RANDOM,neutral,-0.0035,-24.0085,0.9413,N/A,N/A,1.0,1.0,0.0,0.0,0.001,0.0017
5,11,0.9,9,0.0,0.0009,PREVENTIVE,448,2,0,EVICT,0.2912,0.0503,0.0134,0.0334,RANDOM,neutral,1.004,-23.0045,0.9413,N/A,N/A,1.0,0.9,0.0,0.0,0.0017,0.0009
5,12,1.0,10,0.1,0.0003,CRITICAL,448,3,3,REBALANCE,0.2912,0.0503,0.0134,-0.5408,RANDOM,degraded,-5.997,-29.0015,0.9413,N/A,N/A,0.9,1.0,0.0,0.1,0.0009,0.0003
5,13,1.0,10,0.0,0.0005,CRITICAL,448,3,3,REBALANCE,0.2912,0.0503,0.0134,-0.458,RANDOM,neutral,-0.001,-29.0025,0.9413,N/A,N/A,1.0,1.0,0.1,0.0,0.0003,0.0005
5,14,1.0,10,0.0,0.0012,CRITICAL,448,3,3,REBALANCE,0.2912,0.0503,0.0134,-0.3837,RANDOM,neutral,-0.0035,-29.006,0.9413,N/A,N/A,1.0,1.0,0.0,0.0,0.0005,0.0012
5,15,1.0,10,0.0,0.0012,CRITICAL,448,1,1,INCREASE_AGING,0.2912,0.0741,0.0134,-0.3837,RANDOM,neutral,0.0,-29.006,0.9413,N/A,N/A,1.0,1.0,0.0,0.0,0.0012,0.0012
5,16,1.0,10,0.0,0.0018,CRITICAL,448,3,3,REBALANCE,0.2912,0.0741,0.0134,-0.3168,RANDOM,neutral,-0.003,-29.009,0.9413,N/A,N/A,1.0,1.0,0.0,0.0,0.0012,0.0018
5,17,1.0,11,0.182,0.0011,CRITICAL,448,2,0,EVICT,-0.6476,0.0741,0.0134,-0.3168,RANDOM,degraded,-9.0965,-38.1055,0.9413,N/A,N/A,1.0,1.0,0.0,0.182,0.0018,0.0011
5,18,1.0,11,0.0,0.0018,CRITICAL,456,1,1,INCREASE_AGING,0.0,0.007,0.0,0.0,RANDOM,neutral,-0.0035,-38.109,0.9413,N/A,N/A,1.0,1.0,0.182,0.0,0.0011,0.0018
5,19,1.0,10,0.0,0.001,CRITICAL,448,2,0,EVICT,-0.5751,0.0741,0.0134,-0.3168,RANDOM,neutral,0.004,-38.105,0.9413,N/A,N/A,1.0,1.0,0.0,0.0,0.0018,0.001
5,20,0.9,9,0.0,0.0011,PREVENTIVE,448,2,0,EVICT,-0.4103,0.0741,0.0134,-0.3168,RANDOM,neutral,0.9995,-37.1055,0.9413,N/A,N/A,1.0,0.9,0.0,0.0,0.001,0.0011
5,21,1.0,10,0.1,0.0008,CRITICAL,448,1,1,INCREASE_AGING,-0.4103,-0.5258,0.0134,-0.3168,GREEDY,degraded,-5.9985,-43.104,0.9413,N/A,N/A,0.9,1.0,0.0,0.1,0.0011,0.0008
5,22,1.0,10,0.0,0.0012,CRITICAL,448,3,3,REBALANCE,-0.4103,-0.5258,0.0134,-0.284,RANDOM,neutral,-0.002,-43.106,0.9413,N/A,N/A,1.0,1.0,0.1,0.0,0.0008,0.0012
5,23,1.0,10,0.0,0.0013,CRITICAL,448,3,3,REBALANCE,-0.4103,-0.5258,0.0134,-0.2544,RANDOM,neutral,-0.0005,-43.1065,0.9413,N/A,N/A,1.0,1.0,0.0,0.0,0.0012,0.0013
5,24,0.9,9,0.0,0.0006,PREVENTIVE,448,2,0,EVICT,-0.2676,-0.5258,0.0134,-0.2544,RANDOM,neutral,1.0035,-42.103,0.9413,N/A,N/A,1.0,0.9,0.0,0.0,0.0013,0.0006
5,25,0.9,9,0.0,0.013,PREVENTIVE,448,2,2,DECREASE_AGING,-0.2676,-0.5258,0.0072,-0.2544,RANDOM,neutral,-0.062,-42.165,0.9413,N/A,N/A,0.9,0.9,0.0,0.0,0.0006,0.013
5,26,0.9,9,0.0,0.0028,PREVENTIVE,448,1,1,INCREASE_AGING,-0.2676,-0.4674,0.0072,-0.2544,RANDOM,neutral,0.051,-42.114,0.9413,N/A,N/A,0.9,0.9,0.0,0.0,0.013,0.0028
5,27,0.9,9,0.0,0.0148,PREVENTIVE,448,2,2,DECREASE_AGING,-0.2676,-0.4674,0.0011,-0.2544,RANDOM,neutral,-0.06,-42.174,0.9413,N/A,N/A,0.9,0.9,0.0,0.0,0.0028,0.0148
